date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:24	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2bfc479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-865053786933312017&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot)
11:44:24	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2c007dc.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-865053786933312017&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot)
11:44:24	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2c1c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-865053786933312017&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot)
11:44:24	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2c207dc.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot)
11:44:24	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2c3c479.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot)
11:44:24	367785/367785	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:24%20GMT	https://accounts.google.com/SignUp?dsh=-865053786933312017&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpede6.html	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-865053786933312017&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot)
11:44:25	355/355	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:44:25%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&dsh=-4461087910137454773	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.2c4fb32.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&dsh=-4461087910137454773)
11:44:25	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2c507dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&dsh=-4461087910137454773)
11:44:25	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2c6c479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&dsh=-4461087910137454773)
11:44:25	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2c8c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-4461087910137454773&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot)
11:44:25	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2c907dc.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-4461087910137454773&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot)
11:44:25	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2cac479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-4461087910137454773&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot)
11:44:26	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2cb07dc.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot)
11:44:26	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2ccc479.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot)
11:44:26	367772/367772	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:26%20GMT	https://accounts.google.com/SignUp?dsh=-4461087910137454773&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUp6d95.html	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-4461087910137454773&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot)
11:44:26	348/348	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:44:27%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&dsh=4936325380581258067	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.2cd31ef.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&dsh=4936325380581258067)
11:44:26	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2ce07dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&dsh=4936325380581258067)
11:44:26	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2cfc479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&dsh=4936325380581258067)
11:44:27	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2d1c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=4936325380581258067&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot)
11:44:27	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2d207dc.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=4936325380581258067&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot)
11:44:27	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2d3c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=4936325380581258067&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot)
11:44:27	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2d407dc.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot)
11:44:27	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2d5c479.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot)
11:44:27	367740/367740	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:27%20GMT	https://accounts.google.com/SignUp?dsh=4936325380581258067&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUp3e28.html	(from https://accounts.google.com/SignUpWithoutGmail?dsh=4936325380581258067&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot)
11:44:28	347/347	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:44:28%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&dsh=66084992651781350	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.2d6889a.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&dsh=66084992651781350)
11:44:28	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2d707dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&dsh=66084992651781350)
11:44:28	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2d8c479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&dsh=66084992651781350)
11:44:28	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2dac479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=66084992651781350&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot)
11:44:28	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2db07dc.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=66084992651781350&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot)
11:44:28	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2dcc479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=66084992651781350&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot)
11:44:29	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2dd07dc.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot)
11:44:29	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2dec479.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot)
11:44:29	367656/367656	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:29%20GMT	https://accounts.google.com/SignUp?dsh=66084992651781350&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUp4e5c.html	(from https://accounts.google.com/SignUpWithoutGmail?dsh=66084992651781350&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot)
11:44:29	373/373	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:44:30%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&dsh=8685982437869216662	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.2df41fc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&dsh=8685982437869216662)
11:44:29	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2e007dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&dsh=8685982437869216662)
11:44:29	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2e1c479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&dsh=8685982437869216662)
11:44:30	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2e3c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=8685982437869216662&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot)
11:44:30	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2e407dc.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=8685982437869216662&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot)
11:44:30	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2e5c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=8685982437869216662&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot)
11:44:30	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2e607dc.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot)
11:44:30	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2e7c479.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot)
11:44:31	367845/367845	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:30%20GMT	https://accounts.google.com/SignUp?dsh=8685982437869216662&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUp86cf.html	(from https://accounts.google.com/SignUpWithoutGmail?dsh=8685982437869216662&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot)
11:44:31	46248/46248	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:31%20GMT	https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/signin/usernamerecoveryc5ad.html	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=1463106385350219283)
11:44:31	311/311	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:44:32%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=1463106385350219283	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.2e92662.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=1463106385350219283)
11:44:32	72135/72135	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:32%20GMT	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&sacu=1&rip=1	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/ServiceLoginb8f8.html	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=1463106385350219283)
11:44:32	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2ec07dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=1463106385350219283)
11:44:32	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2edc479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=1463106385350219283)
11:44:33	367443/367443	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:33%20GMT	https://accounts.google.com/SignUp?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpb407.html	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=1463106385350219283)
11:44:33	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2efc479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=1463106385350219283&continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en)
11:44:33	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2f007dc.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=1463106385350219283&continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en)
11:44:33	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2f1c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=1463106385350219283&continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en)
11:44:33	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2f207dc.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1)
11:44:33	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2f3c479.delayed	(from https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1)
11:44:34	367536/367536	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:34%20GMT	https://accounts.google.com/SignUp?dsh=1463106385350219283&continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUp8ba7.html	(from https://accounts.google.com/SignUpWithoutGmail?dsh=1463106385350219283&continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en)
11:44:34	72119/72119	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:35%20GMT	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=3094979051224038098	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/ServiceLogine501.html	(from https://accounts.google.com/SignUpWithoutGmail?hl=en)
11:44:35	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2f6c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?hl=en)
11:44:35	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2f707dc.delayed	(from https://accounts.google.com/SignUpWithoutGmail?hl=en)
11:44:35	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2f8c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?hl=en)
11:44:35	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2f9c479.delayed	(from https://accounts.google.com/SignUp?dsh=-3457314886555488550&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot)
11:44:35	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2fa07dc.delayed	(from https://accounts.google.com/SignUp?dsh=-3457314886555488550&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot)
11:44:35	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.2fbc479.delayed	(from https://accounts.google.com/SignUp?dsh=-3457314886555488550&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot)
11:44:35	367527/367527	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:44:35%20GMT	https://accounts.google.com/SignUp?dsh=3094979051224038098&continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUp1a5b.html	(from https://accounts.google.com/SignUpWithoutGmail?hl=en)
11:44:36	367/367	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:44:36%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2FrecentChanges&service=jotspot&dsh=-8882274716338755458	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.2fce633.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2FrecentChanges&service=jotspot&dsh=-8882274716338755458)
